timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
60340.0,15,107.33333333333333,64.0,46.8,64.0,162.0,224.0,224,35,No
60345.0,16,122.0,64.0,58.0,64.0,224.0,224.0,224,44,No
60350.0,20,125.95,64.0,62.0,64.0,224.0,224.0,224,35,No
60355.0,12,115.66666666666667,64.0,64.0,64.0,224.0,224.0,224,44,No
60360.0,15,116.46666666666667,64.0,52.0,64.0,224.0,224.0,224,35,No
60365.0,19,92.42105263157895,64.0,49.6,58.0,64.0,224.0,224,22,No
60370.0,14,107.78571428571429,64.0,45.8,64.0,193.0,224.0,224,35,No
60375.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
60380.0,23,117.34782608695652,64.0,54.400000000000006,64.0,217.0,224.0,224,35,No
60385.0,16,110.375,64.0,45.0,64.0,224.0,224.0,224,44,No
60390.0,13,112.23076923076923,64.0,48.0,64.0,224.0,224.0,224,35,No
60395.0,21,100.47619047619048,64.0,44.0,64.0,100.0,224.0,224,35,No
60400.0,14,106.5,64.0,51.3,64.0,184.0,224.0,224,44,No
60405.0,35,83.74285714285715,64.0,55.0,59.5,64.0,224.0,224,22,No
60410.0,22,111.0,64.0,51.4,64.0,210.0,224.0,224,40,No
60415.0,18,116.61111111111111,64.0,58.0,64.0,224.0,224.0,224,35,No
60420.0,12,128.0,64.0,53.2,64.0,224.0,224.0,224,44,No
60425.0,11,107.9090909090909,64.0,51.0,64.0,162.0,224.0,224,44,No
60430.0,14,105.71428571428571,64.0,50.3,64.0,184.0,224.0,224,35,No
60435.0,122,70.22950819672131,64.0,64.0,64.0,64.0,64.0,224,44,No
60440.0,18,124.38888888888889,64.0,60.400000000000006,64.0,220.5,224.0,224,35,No
60445.0,19,111.26315789473684,64.0,43.8,64.0,224.0,224.0,224,43,No
60450.0,26,90.42307692307692,64.0,44.0,49.0,64.0,224.0,224,35,No
60455.0,17,100.41176470588235,64.0,40.4,64.0,100.0,224.0,224,35,No
60460.0,18,86.61111111111111,64.0,50.4,55.0,64.0,224.0,224,44,No
60465.0,24,130.125,64.0,64.0,64.0,224.0,224.0,224,35,No
60470.0,18,132.44444444444446,64.0,64.0,64.0,224.0,224.0,224,44,No
60475.0,17,119.70588235294117,64.0,56.0,64.0,224.0,224.0,224,35,No
60480.0,13,123.07692307692308,64.0,54.400000000000006,64.0,224.0,224.0,224,44,No
60485.0,13,112.23076923076923,64.0,48.0,64.0,224.0,224.0,224,35,No
60490.0,23,96.6086956521739,64.0,45.2,57.5,100.0,224.0,224,33,No
60495.0,45,90.4,64.0,46.0,64.0,64.0,210.0,224,44,No
60500.0,20,100.3,64.0,40.9,61.0,131.0,224.0,224,33,No
60505.0,13,110.76923076923077,64.0,54.400000000000006,64.0,224.0,224.0,224,44,No
60510.0,39,128.87179487179486,64.0,64.0,64.0,224.0,224.0,224,33,No
60515.0,32,128.375,64.0,64.0,64.0,224.0,224.0,224,44,No
60520.0,17,108.52941176470588,64.0,47.0,64.0,224.0,224.0,224,33,No
60525.0,25,125.6,64.0,64.0,64.0,224.0,224.0,224,44,No
60530.0,22,126.68181818181819,64.0,64.0,64.0,217.5,224.0,224,33,No
60535.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
60540.0,17,119.58823529411765,64.0,56.0,64.0,224.0,224.0,224,33,No
60545.0,11,104.72727272727273,64.0,52.0,64.0,144.0,224.0,224,44,No
60550.0,24,102.45833333333333,64.0,45.800000000000004,64.0,131.0,224.0,224,33,No
60555.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
60560.0,17,117.94117647058823,64.0,56.0,64.0,210.0,224.0,224,33,No
60565.0,12,114.66666666666667,64.0,53.2,64.0,224.0,224.0,224,44,No
60570.0,13,112.07692307692308,64.0,48.0,64.0,224.0,224.0,224,33,No
60575.0,18,115.38888888888889,64.0,59.5,64.0,224.0,224.0,224,44,No
60580.0,19,103.26315789473684,64.0,49.6,57.5,162.0,224.0,224,33,No
60585.0,16,110.5,64.0,48.0,64.0,224.0,224.0,224,40,No
60590.0,18,123.83333333333333,64.0,58.0,64.0,220.5,224.0,224,33,No
60595.0,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
60600.0,27,86.11111111111111,64.0,50.0,64.0,64.0,224.0,224,33,No
60605.0,30,90.6,64.0,62.800000000000004,64.0,64.0,224.0,224,33,No
60610.0,19,102.63157894736842,64.0,49.6,64.0,144.0,224.0,224,44,No
60615.0,100,71.63,64.0,64.0,64.0,64.0,64.0,224,33,No
60620.0,23,109.73913043478261,64.0,64.0,64.0,210.0,224.0,224,44,No
60625.0,15,116.86666666666666,64.0,56.800000000000004,64.0,224.0,224.0,224,33,No
60630.0,16,100.5625,64.0,46.5,64.0,104.0,224.0,224,44,No
60635.0,12,91.0,64.0,33.0,56.25,100.0,211.60000000000005,224,22,No
60640.0,26,100.42307692307692,64.0,47.5,64.0,100.0,224.0,224,33,No
60645.0,13,110.76923076923077,64.0,54.400000000000006,64.0,224.0,224.0,224,44,No
60650.0,22,112.95454545454545,64.0,64.0,64.0,210.0,224.0,224,33,No
60655.0,42,124.04761904761905,64.0,64.0,64.0,208.0,223.6,224,44,No
60660.0,11,106.27272727272727,64.0,44.0,64.0,162.0,224.0,224,33,No
60665.0,43,91.53488372093024,64.0,46.0,50.0,64.0,224.0,255,44,No
60670.0,30,124.33333333333333,64.0,45.0,51.0,224.0,255.0,255,33,No
60675.0,22,95.18181818181819,64.0,44.6,64.0,64.0,224.0,224,22,No
60680.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
60685.0,19,119.78947368421052,64.0,61.6,64.0,217.0,224.0,224,44,No
60690.0,15,115.06666666666666,64.0,46.0,64.0,222.0,224.0,224,33,No
60695.0,13,100.15384615384616,64.0,35.2,64.0,100.0,224.0,224,33,No
60700.0,15,103.6,64.0,51.0,64.0,144.0,224.0,224,44,No
60705.0,35,90.0,64.0,55.0,64.0,64.0,224.0,224,44,No
60710.0,22,125.86363636363636,64.0,64.0,64.0,224.0,224.0,224,33,No
60715.0,15,126.66666666666667,64.0,64.0,64.0,224.0,224.0,224,44,No
60720.0,15,127.0,64.0,52.0,64.0,224.0,224.0,224,33,No
60725.0,12,114.66666666666667,64.0,53.2,64.0,224.0,224.0,224,44,No
60730.0,19,103.94736842105263,64.0,49.6,64.0,162.0,224.0,224,33,No
60735.0,19,111.78947368421052,64.0,49.2,64.0,224.0,224.0,224,44,No
60740.0,19,120.6842105263158,64.0,60.0,64.0,217.0,224.0,224,33,No
60745.0,15,115.2,64.0,56.800000000000004,64.0,224.0,224.0,224,44,No
60750.0,17,99.0,64.0,47.0,64.0,100.0,224.0,224,33,No
60755.0,22,81.72727272727273,64.0,44.0,44.0,64.0,211.60000000000025,224,33,No
60760.0,14,95.0,64.0,51.0,64.0,64.0,224.0,224,44,No
60765.0,19,103.42105263157895,64.0,43.2,64.0,162.0,224.0,224,33,No
60770.0,19,127.57894736842105,64.0,60.0,64.0,224.0,224.0,224,40,No
60775.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
60780.0,119,71.89915966386555,64.0,64.0,64.0,64.0,64.0,224,44,No
60785.0,18,95.72222222222223,64.0,40.7,64.0,91.0,224.0,224,22,No
60790.0,30,84.1,64.0,22.0,51.0,64.0,224.0,224,22,No
60795.0,32,75.53125,64.0,33.0,44.0,64.0,208.00000000000034,224,33,No
60800.0,63,75.44444444444444,64.0,33.0,33.0,64.0,210.0,224,33,No
60805.0,12,99.66666666666667,64.0,44.8,61.0,104.0,224.0,224,44,No
60810.0,19,96.36842105263158,64.0,49.0,64.0,82.0,224.0,224,33,No
60815.0,28,87.39285714285714,64.0,49.0,49.0,64.0,224.0,224,44,No
60820.0,15,93.6,64.0,49.8,57.5,82.0,224.0,224,33,No
60825.0,15,115.2,64.0,56.800000000000004,64.0,224.0,224.0,224,44,No
60830.0,15,125.13333333333334,64.0,52.0,64.0,217.0,224.0,224,33,No
60835.0,14,131.14285714285714,64.0,64.0,64.0,224.0,224.0,224,44,No
60840.0,13,112.07692307692308,64.0,48.0,64.0,224.0,224.0,224,33,No
60845.0,21,108.66666666666667,64.0,44.0,64.0,224.0,224.0,224,33,No
60850.0,15,103.6,64.0,51.0,64.0,144.0,224.0,224,44,No
60855.0,19,103.3157894736842,64.0,43.2,64.0,162.0,224.0,224,33,No
60860.0,14,129.14285714285714,64.0,64.0,64.0,220.5,224.0,224,44,No
60865.0,18,106.94444444444444,64.0,49.6,64.0,193.0,224.0,224,33,No
60870.0,16,111.0625,64.0,50.5,64.0,224.0,224.0,224,44,No
60875.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
60880.0,29,93.79310344827586,64.0,48.0,51.0,100.0,224.0,224,33,No
60885.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
60890.0,17,117.23529411764706,64.0,48.8,64.0,210.0,224.0,224,33,No
60895.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
60900.0,19,113.0,64.0,48.8,64.0,224.0,224.0,224,33,No
60905.0,17,108.23529411764706,64.0,50.0,64.0,224.0,224.0,224,44,No
60910.0,20,92.7,64.0,50.300000000000004,51.75,73.0,224.0,224,33,No
60915.0,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
60920.0,94,76.86170212765957,64.0,64.0,64.0,64.0,64.0,224,33,No
60925.0,20,87.0,64.0,64.0,64.0,64.0,224.0,224,44,No
60930.0,20,101.15,64.0,48.5,61.0,131.0,224.0,224,33,No
60935.0,13,91.0,64.0,33.0,44.0,100.0,199.2000000000001,224,33,No
60940.0,16,111.125,64.0,51.0,64.0,224.0,224.0,224,44,No
60945.0,20,101.5,64.0,43.6,64.0,131.0,224.0,224,22,No
60950.0,377,66.72944297082228,64.0,64.0,64.0,64.0,64.0,224,33,No
60955.0,1415,64.43816254416961,64.0,64.0,64.0,64.0,64.0,224,44,No
60960.0,44,81.8409090909091,64.0,64.0,64.0,64.0,186.80000000000035,224,33,No
60965.0,19,139.78947368421052,64.0,64.0,64.0,224.0,224.0,224,64,No
60970.0,38,121.02631578947368,64.0,51.0,64.0,224.0,224.0,224,33,No
60975.0,11,136.72727272727272,64.0,64.0,64.0,224.0,224.0,224,64,No
60980.0,25,112.12,64.0,46.400000000000006,64.0,210.0,224.0,224,33,No
60985.0,13,124.61538461538461,64.0,64.0,64.0,224.0,224.0,224,52,No
60990.0,18,105.66666666666667,64.0,44.0,64.0,193.0,224.0,224,33,No
60995.0,16,124.625,82.0,48.5,64.0,224.0,224.0,224,33,No
61000.0,18,95.88888888888889,64.0,48.9,64.0,64.0,224.0,224,44,No
61005.0,27,79.51851851851852,64.0,55.0,55.0,64.0,149.60000000000025,224,33,No
61010.0,20,116.6,64.0,62.0,64.0,213.5,224.0,224,44,No
61015.0,11,137.1818181818182,100.0,64.0,64.0,224.0,224.0,224,33,No
61020.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
61025.0,15,115.53333333333333,64.0,47.2,64.0,224.0,224.0,224,33,No
61030.0,17,108.3529411764706,64.0,51.0,64.0,224.0,224.0,224,44,No
61035.0,13,97.92307692307692,64.0,40.8,64.0,100.0,224.0,224,33,No
61040.0,17,116.82352941176471,64.0,58.4,64.0,210.0,224.0,224,44,No
61045.0,14,107.78571428571429,64.0,46.4,64.0,193.0,224.0,224,33,No
61050.0,23,79.21739130434783,64.0,44.0,49.0,64.0,192.0000000000001,224,44,No
61055.0,19,104.52631578947368,64.0,41.8,64.0,162.0,224.0,224,33,No
61060.0,20,99.6,64.0,50.300000000000004,64.0,104.0,224.0,224,22,No
61065.0,16,112.3125,64.0,48.0,64.0,224.0,224.0,224,33,No
61070.0,14,129.14285714285714,64.0,64.0,64.0,220.5,224.0,224,44,No
61075.0,16,123.0625,64.0,54.0,64.0,224.0,224.0,224,33,No
61080.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
61085.0,33,85.87878787878788,64.0,43.2,56.0,64.0,224.0,224,33,No
61090.0,15,92.13333333333334,64.0,51.0,58.0,64.0,224.0,224,44,No
61095.0,100,71.43,64.0,64.0,64.0,64.0,64.0,224,33,No
61100.0,17,116.82352941176471,64.0,58.4,64.0,210.0,224.0,224,44,No
61105.0,15,104.66666666666667,64.0,46.0,64.0,162.0,224.0,224,33,No
61110.0,16,112.0,64.0,58.0,64.0,224.0,224.0,224,44,No
61115.0,14,107.57142857142857,64.0,45.5,64.0,193.0,224.0,224,33,No
61120.0,20,102.2,64.0,42.9,60.75,131.0,224.0,224,33,No
61125.0,31,91.3225806451613,64.0,56.0,56.0,64.0,224.0,224,40,No
61130.0,20,117.25,64.0,51.2,64.0,213.5,224.0,224,33,No
61135.0,15,102.53333333333333,64.0,43.4,64.0,144.0,224.0,224,43,No
61140.0,14,108.07142857142857,64.0,50.0,64.0,193.0,224.0,224,33,No
61145.0,30,92.63333333333334,64.0,54.800000000000004,58.0,64.0,224.0,224,43,No
61150.0,18,106.61111111111111,64.0,51.0,64.0,193.0,224.0,224,33,No
61155.0,14,92.42857142857143,64.0,43.3,49.0,64.0,224.0,224,43,No
61160.0,19,121.0,64.0,61.2,64.0,217.0,224.0,224,33,No
61165.0,16,100.5625,64.0,46.5,64.0,104.0,224.0,224,44,No
61170.0,15,116.86666666666666,64.0,56.800000000000004,64.0,224.0,224.0,224,33,No
61175.0,15,125.33333333333333,64.0,52.0,64.0,224.0,224.0,224,44,No
61180.0,18,107.55555555555556,64.0,45.6,64.0,193.0,224.0,224,33,No
61185.0,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
61190.0,21,123.28571428571429,64.0,64.0,64.0,224.0,224.0,224,33,No
61195.0,16,121.5,64.0,54.0,64.0,224.0,224.0,224,44,No
61200.0,11,122.63636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
61205.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
61210.0,19,103.3157894736842,64.0,49.6,58.0,162.0,224.0,224,33,No
61215.0,30,80.7,64.0,43.9,58.0,64.0,224.0,224,22,No
61220.0,21,114.71428571428571,64.0,52.0,64.0,210.0,224.0,224,33,No
61225.0,23,101.78260869565217,64.0,45.0,64.0,144.0,224.0,224,43,No
61230.0,14,107.57142857142857,64.0,45.5,64.0,193.0,224.0,224,33,No
61235.0,10,95.0,64.0,33.0,49.0,100.0,224.0,224,33,No
61240.0,91,72.73626373626374,64.0,64.0,64.0,64.0,64.0,224,33,No
61245.0,12,114.66666666666667,64.0,53.2,64.0,224.0,224.0,224,44,No
61250.0,14,118.07142857142857,64.0,50.0,64.0,210.0,224.0,224,33,No
61255.0,14,119.71428571428571,64.0,64.0,64.0,224.0,224.0,224,44,No
61260.0,15,116.33333333333333,64.0,52.0,64.0,224.0,224.0,224,33,No
61265.0,13,123.07692307692308,64.0,54.400000000000006,64.0,224.0,224.0,224,44,No
61270.0,22,98.5,64.0,51.0,64.0,91.0,224.0,224,33,No
61275.0,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61280.0,16,111.3125,64.0,54.0,64.0,210.0,224.0,224,33,No
61285.0,17,108.3529411764706,64.0,51.2,64.0,224.0,224.0,224,44,No
61290.0,14,107.57142857142857,64.0,45.5,64.0,193.0,224.0,224,33,No
61295.0,12,103.16666666666667,64.0,34.1,59.0,131.0,224.0,224,33,No
61300.0,14,95.0,64.0,51.0,64.0,64.0,224.0,224,44,No
61305.0,37,78.45945945945945,64.0,53.8,55.0,64.0,149.59999999999982,224,33,No
61310.0,32,140.5625,64.0,47.0,59.75,224.0,255.0,255,44,No
61315.0,16,136.75,82.0,45.5,59.75,224.0,255.0,255,33,No
61320.0,15,126.66666666666667,64.0,64.0,64.0,224.0,224.0,224,44,No
61325.0,11,124.36363636363636,64.0,64.0,64.0,224.0,224.0,224,52,No
61330.0,20,99.15,64.0,44.0,60.75,104.0,224.0,224,33,No
61335.0,17,117.29411764705883,64.0,59.2,64.0,224.0,224.0,224,22,No
61340.0,22,111.5,64.0,44.8,64.0,210.0,224.0,224,33,No
61345.0,13,124.46153846153847,64.0,64.0,64.0,224.0,224.0,224,50,No
61350.0,20,100.75,64.0,44.0,60.25,131.0,224.0,224,33,No
61355.0,17,121.05882352941177,64.0,51.6,64.0,224.0,224.0,224,33,No
61360.0,23,90.21739130434783,64.0,45.4,58.0,82.0,224.0,224,33,No
61365.0,8,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
61370.0,19,119.63157894736842,64.0,44.0,64.0,217.0,224.0,224,33,No
61375.0,15,127.06666666666666,64.0,64.0,64.0,224.0,224.0,224,50,No
61380.0,97,68.4639175257732,64.0,64.0,64.0,64.0,64.0,224,33,No
61385.0,14,121.85714285714286,82.0,42.3,64.0,224.0,224.0,224,33,No
61390.0,17,97.76470588235294,64.0,48.2,64.0,64.0,224.0,224,44,No
61395.0,14,119.78571428571429,64.0,47.2,64.0,224.0,224.0,224,33,No
61400.0,18,121.88888888888889,64.0,60.400000000000006,64.0,210.0,224.0,224,44,No
61405.0,19,95.36842105263158,64.0,48.0,64.0,82.0,224.0,224,33,No
61410.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61415.0,17,109.29411764705883,64.0,47.0,64.0,224.0,224.0,224,33,No
61420.0,17,107.6470588235294,64.0,51.0,64.0,224.0,224.0,224,44,No
61425.0,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
61430.0,16,131.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61435.0,15,116.33333333333333,64.0,52.0,64.0,224.0,224.0,224,33,No
61440.0,17,118.58823529411765,64.0,59.2,64.0,224.0,224.0,224,44,No
61445.0,16,113.375,64.0,38.5,64.0,224.0,224.0,224,33,No
61450.0,16,111.125,64.0,51.0,64.0,224.0,224.0,224,44,No
61455.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
61460.0,29,86.6896551724138,64.0,50.0,52.0,64.0,212.79999999999998,224,44,No
61465.0,18,106.0,64.0,47.5,64.0,193.0,224.0,224,33,No
61470.0,25,78.76,64.0,51.0,51.0,64.0,160.00000000000023,224,44,No
61475.0,13,124.38461538461539,64.0,48.0,64.0,224.0,224.0,224,33,No
61480.0,14,118.85714285714286,64.0,55.6,64.0,224.0,224.0,224,44,No
61485.0,21,105.85714285714286,64.0,40.0,64.0,224.0,224.0,224,22,No
61490.0,17,127.05882352941177,64.0,64.0,64.0,224.0,224.0,224,44,No
61495.0,15,116.33333333333333,64.0,52.0,64.0,224.0,224.0,224,33,No
61500.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
61505.0,26,98.03846153846153,64.0,44.0,52.75,100.0,224.0,224,33,No
61510.0,7,132.57142857142858,64.0,64.0,64.0,224.0,224.0,224,64,No
61515.0,14,107.21428571428571,64.0,44.0,64.0,193.0,224.0,224,33,No
61520.0,18,131.88888888888889,64.0,64.0,64.0,217.5,224.0,224,52,No
61525.0,20,92.75,64.0,44.0,60.25,73.0,224.0,224,33,No
61530.0,14,107.57142857142857,64.0,54.2,64.0,184.0,224.0,224,48,No
61535.0,109,66.81651376146789,64.0,48.0,64.0,64.0,64.0,224,33,No
61540.0,34,102.5,64.0,64.0,64.0,100.0,224.0,224,33,No
61545.0,19,129.26315789473685,64.0,60.0,64.0,224.0,224.0,224,44,No
61550.0,24,134.625,82.0,64.0,64.0,213.5,224.0,224,33,No
61555.0,41,120.29268292682927,64.0,64.0,64.0,208.0,208.0,224,44,No
61560.0,14,120.64285714285714,64.0,55.6,64.0,224.0,224.0,224,33,No
61565.0,13,122.46153846153847,64.0,48.0,64.0,224.0,224.0,224,44,No
61570.0,19,104.0,64.0,49.0,64.0,162.0,224.0,224,33,No
61575.0,17,107.29411764705883,64.0,44.0,64.0,224.0,224.0,224,40,No
61580.0,18,124.27777777777777,64.0,60.400000000000006,64.0,220.5,224.0,224,33,No
61585.0,13,110.53846153846153,64.0,52.0,64.0,224.0,224.0,224,44,No
61590.0,16,101.4375,64.0,47.0,61.0,131.0,224.0,224,33,No
61595.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
61600.0,32,86.75,64.0,44.4,50.25,100.0,224.0,224,33,No
61605.0,34,84.11764705882354,64.0,55.0,64.0,64.0,224.0,224,22,No
61610.0,21,107.0,64.0,50.0,64.0,210.0,224.0,224,33,No
61615.0,14,130.0,64.0,55.6,64.0,224.0,224.0,224,44,No
61620.0,13,124.38461538461539,64.0,48.0,64.0,224.0,224.0,224,33,No
61625.0,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61630.0,20,93.0,64.0,48.5,60.25,73.0,224.0,224,33,No
61635.0,13,123.07692307692308,64.0,54.400000000000006,64.0,224.0,224.0,224,44,No
61640.0,20,125.85,64.0,62.0,64.0,224.0,224.0,224,33,No
61645.0,19,111.89473684210526,64.0,49.0,64.0,224.0,224.0,224,44,No
61650.0,17,99.94117647058823,64.0,47.6,64.0,100.0,224.0,224,33,No
61655.0,26,89.6923076923077,64.0,44.0,55.0,64.0,224.0,224,44,No
61660.0,16,103.375,64.0,38.5,64.0,131.0,224.0,224,33,No
61665.0,20,99.55,64.0,48.5,60.25,104.0,224.0,224,40,No
61670.0,209,69.91866028708134,64.0,64.0,64.0,64.0,64.0,224,33,No
61675.0,10,126.8,64.0,62.8,64.0,224.0,224.0,224,52,No
61680.0,18,115.38888888888889,64.0,44.0,64.0,224.0,224.0,224,33,No
61685.0,15,118.0,64.0,45.400000000000006,64.0,224.0,224.0,224,33,No
61690.0,15,114.66666666666667,64.0,52.0,64.0,224.0,224.0,224,44,No
61695.0,21,99.33333333333333,64.0,51.0,52.0,100.0,224.0,224,33,No
61700.0,19,110.15789473684211,64.0,48.0,64.0,210.0,224.0,224,44,No
61705.0,13,125.92307692307692,64.0,64.0,64.0,224.0,224.0,224,33,No
61710.0,16,100.625,64.0,47.0,64.0,104.0,224.0,224,44,No
61715.0,13,99.23076923076923,64.0,49.6,64.0,100.0,224.0,224,33,No
61720.0,11,118.54545454545455,64.0,44.0,64.0,224.0,224.0,224,44,No
61725.0,12,131.08333333333334,82.0,64.0,64.0,224.0,224.0,224,33,No
61730.0,19,119.36842105263158,64.0,60.0,64.0,217.0,224.0,224,44,No
61735.0,22,105.27272727272727,64.0,49.0,64.0,193.0,224.0,224,33,No
61740.0,15,94.0,64.0,37.4,54.0,100.0,224.0,224,33,No
61745.0,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
61750.0,13,112.92307692307692,64.0,48.0,64.0,224.0,224.0,224,44,No
61755.0,16,97.1875,64.0,36.5,61.0,104.0,224.0,224,22,No
61760.0,31,100.38709677419355,64.0,51.0,64.0,137.0,224.0,224,44,No
61765.0,11,122.63636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
61770.0,18,114.33333333333333,64.0,48.2,64.0,224.0,224.0,224,44,No
61775.0,16,123.5625,64.0,58.0,64.0,224.0,224.0,224,33,No
61780.0,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61785.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
61790.0,16,131.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61795.0,19,103.89473684210526,64.0,48.0,64.0,162.0,224.0,224,33,No
61800.0,98,72.06122448979592,64.0,64.0,64.0,64.0,64.0,224,33,No
61805.0,14,131.14285714285714,64.0,64.0,64.0,224.0,224.0,224,44,No
61810.0,17,109.47058823529412,64.0,48.8,64.0,224.0,224.0,224,33,No
61815.0,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
61820.0,24,107.625,64.0,49.0,64.0,210.0,224.0,224,33,No
61825.0,27,121.07407407407408,64.0,51.0,64.0,224.0,224.0,224,44,No
61830.0,15,104.86666666666666,64.0,47.2,64.0,162.0,224.0,224,33,No
61835.0,19,88.0,64.0,41.8,64.0,82.0,224.0,224,33,No
61840.0,19,109.36842105263158,64.0,41.8,64.0,162.0,224.0,224,33,No
61845.0,17,107.6470588235294,64.0,47.6,64.0,224.0,224.0,224,40,No
61850.0,26,121.8076923076923,64.0,58.0,64.0,210.0,224.0,224,33,No
61855.0,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
61860.0,9,98.44444444444444,64.0,45.8,64.0,100.0,224.0,224,33,No
61865.0,15,114.66666666666667,64.0,52.0,64.0,224.0,224.0,224,44,No
61870.0,13,125.0,64.0,54.400000000000006,64.0,224.0,224.0,224,33,No
61875.0,20,91.9,64.0,44.0,64.0,64.0,224.0,224,22,No
61880.0,18,124.11111111111111,64.0,59.5,64.0,220.5,224.0,224,33,No
61885.0,15,114.66666666666667,64.0,52.0,64.0,224.0,224.0,224,44,No
61890.0,16,112.8125,64.0,52.0,64.0,224.0,224.0,224,33,No
61895.0,16,100.625,64.0,47.0,64.0,104.0,224.0,224,44,No
61900.0,16,114.625,64.0,48.5,64.0,224.0,224.0,224,33,No
61905.0,33,90.24242424242425,64.0,55.0,64.0,64.0,224.0,224,44,No
61910.0,17,118.41176470588235,64.0,59.2,64.0,210.0,224.0,224,33,No
61915.0,17,108.70588235294117,64.0,56.0,64.0,224.0,224.0,224,44,No
61920.0,16,113.375,64.0,56.5,64.0,224.0,224.0,224,33,No
61925.0,15,102.0,64.0,46.0,56.5,144.0,224.0,224,44,No
61930.0,13,112.6923076923077,64.0,54.400000000000006,64.0,224.0,224.0,224,33,No
61935.0,16,110.0,64.0,44.0,64.0,224.0,224.0,224,40,No
61940.0,160,69.6875,64.0,64.0,64.0,64.0,64.0,224,33,No
61945.0,16,100.5625,64.0,46.5,64.0,104.0,224.0,224,44,No
61950.0,15,117.66666666666667,64.0,64.0,64.0,224.0,224.0,224,33,No
61955.0,22,97.36363636363636,64.0,50.2,64.0,64.0,224.0,224,44,No
61960.0,15,106.53333333333333,64.0,40.6,64.0,162.0,224.0,224,33,No
61965.0,10,110.0,64.0,62.0,64.0,184.0,224.0,224,44,No
61970.0,21,130.52380952380952,64.0,64.0,64.0,224.0,224.0,224,33,No
61975.0,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
61980.0,20,103.15,64.0,33.0,61.0,131.0,224.0,224,33,No
61985.0,15,115.13333333333334,64.0,56.2,64.0,224.0,224.0,224,44,No
61990.0,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
61995.0,15,115.0,64.0,55.0,64.0,224.0,224.0,224,44,No
62000.0,20,118.8,64.0,62.800000000000004,64.0,213.5,224.0,224,44,No
62005.0,13,121.61538461538461,64.0,48.0,64.0,224.0,224.0,224,33,No
62010.0,9,115.11111111111111,64.0,60.0,64.0,224.0,224.0,224,44,No
62015.0,18,97.11111111111111,64.0,47.5,64.0,91.0,224.0,224,33,No
62020.0,14,106.35714285714286,64.0,49.9,64.0,184.0,224.0,224,44,No
62025.0,18,103.94444444444444,64.0,37.9,64.0,193.0,224.0,224,22,No
62030.0,15,124.8,64.0,64.0,64.0,217.0,224.0,224,44,No
62035.0,17,130.1764705882353,64.0,64.0,64.0,224.0,224.0,224,33,No
62040.0,20,101.9,64.0,42.9,61.0,131.0,224.0,224,33,No
62045.0,14,120.28571428571429,64.0,64.0,64.0,224.0,224.0,224,52,No
62050.0,26,127.42307692307692,64.0,44.5,45.0,247.25,255.0,255,33,No
62055.0,15,128.8,64.0,47.8,64.0,224.0,242.6,255,45,No
62060.0,33,93.45454545454545,64.0,49.2,50.0,64.0,224.0,224,33,No
62065.0,14,120.28571428571429,64.0,64.0,64.0,224.0,224.0,224,52,No
62070.0,15,115.0,64.0,44.0,64.0,224.0,224.0,224,33,No
